date,open,high,low,close,volume,amount,stock_id,name,industry_category,macd,macd_signal,macd_hist,ema20,ema60,ema120,rsi14,adx14,atr14,volume_ma20,amount_ma20,close_20d_high,close_10d_low,lr_slope_20,lr_slope_60,return_5d,day_return,prev_close,prev_volume_ratio,bb_upper,bb_mid,bb_lower,bb_pct_b,bb_bandwidth,stoch_k,stoch_d,obv,obv_ma,williams_r,cci20,mfi14,ichi_senkou_a,ichi_senkou_b,market_ma60,market_above_ma60,market_return_5d,foreign_net,foreign_buy_streak,invest_trust_net,invest_trust_streak,dealer_net,dealer_buy_streak,relative_strength_5d,margin_change_5d,short_ratio,revenue_yoy,revenue_mom,revenue_3m_yoy,foreign_holding_pct,foreign_holding_chg5d,insider_net_30d,has_buyback,limit_down_streak,macd_golden_cross,hist_turn_positive,above_ema60,ema60_gt_ema120,volume_ratio,volume_break,rsi_strong,adx_trending,breakout_20d,avoid_chase,liquidity_ok,foreign_buy_3d,stronger_than_market,kd_golden_cross,obv_uptrend,invest_trust_buy_2d,dealer_buy_3d,bb_squeeze_breakout,breakout_volume_confirm,williams_r_recovery,cci_momentum,mfi_strong,above_ichimoku_cloud,long_upper_shadow,open_high_close_low,gap_chase_after_blowout,earnings_blocked,f_score,f_score_low,condition_count,skip_trade,entry_signal,entry_score,momentum_score,macd_death_cross,close_below_ema20,close_below_swing_low,base_exit_signal,entry_reason,skip_reason,base_exit_reason
2026-06-12,60.5,60.5,57.1,57.3,11584551,679567349,8070,長華*,,3.3537079376588323,3.070744064816789,0.2829638728420431,54.83437665467118,49.98497949021319,47.547828158226096,59.165140497591445,33.08322568489195,3.098347935194195,14620553.9,842960486.5,65.3,52.5,2.103354240066649,0.4283077835049864,-0.0861244019138757,-0.0255102040816326,58.8,1.041162236821752,66.98362798175896,52.94249999999965,38.901372018240345,0.6551691575513425,0.5304293519104462,40.41095890410958,45.86423523252719,330731958.0,265458844.15,-44.16243654822336,60.6343113060962,72.30668400410764,46.975,44.95,89332.1238333333,True,-0.0184489848789158,-4649160.0,0.0,-11310.0,0.0,-94742.0,0.0,-0.0676754170349598,0.0,0.0,0.2634,-0.037,0.0,13.93,1.73,0,False,0,False,False,True,True,0.7923469301665786,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,-1,False,10,True,False,722.9234693016658,8.1,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",open_high_close_low,
2026-06-12,28.35,28.8,28.35,28.7,172768,4937607,8072,陞泰,,0.2157295205166924,0.2115695699360124,0.00415995058068,28.51798300843333,28.56639080351281,29.71112132435293,51.86939471282546,24.937142236113377,1.1688119962824508,490162.15,14277209.25,30.6,27.35,0.4045373761021718,0.0462002228744287,-0.0238095238095238,0.0231729055258467,28.05,0.4535112751682978,30.300303526247134,28.29249999999993,26.284696473752717,0.601479052774086,0.1419318565872381,34.04255319148932,26.595744680851567,131628878.0,129584274.35,-65.95744680851067,27.363184079601893,71.28004318693667,28.325,29.2,89332.1238333333,True,-0.0184489848789158,80970.0,1.0,0.0,0.0,3000.0,1.0,-0.0053605389306079,0.0,0.0,0.3137,-0.0096,0.0,2.04,0.14,0,False,0,False,False,True,False,0.3524711159358183,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,-1,False,7,False,False,503.52471115935816,12.8,False,False,False,False,"above_ema60, market_above_ma60, avoid_chase, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong",,
2026-06-12,14.55,15.05,14.55,15.05,14549,216177,8101,華冠,,0.655034075543286,0.5828002417962042,0.0722338337470818,14.732167208243444,14.089421832545238,14.096698787595596,53.71905015625882,19.232184963194918,0.9075644732413736,16020.0,235446.55,16.6,13.25,1.248049110285835,,-0.0709876543209875,0.0,15.05,1.1365987997261977,16.936861646612876,14.465000000000057,11.993138353387234,0.6183318655397984,0.3417713994625387,32.6086956521739,62.113346311918576,1052744.0,956963.25,-42.46575342465753,34.73354556513194,82.31247055614003,10.1375,8.125,89332.1238333333,True,-0.0184489848789158,0.0,0.0,0.0,0.0,0.0,0.0,-0.0525386694420716,0.0,0.0,-0.1447,-0.0624,0.0,0.05,0.0,0,False,0,False,False,True,False,0.9081772784019976,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,-1,False,6,False,False,354.08177278402,9.0,False,False,False,False,"above_ema60, market_above_ma60, avoid_chase, obv_uptrend, mfi_strong, above_ichimoku_cloud",,
2026-06-12,283.5,291.5,275.5,283.0,2063617,587761453,8081,致新,,3.360066539108232,5.5556732159962925,-2.195606676888061,273.5449408524455,259.85803762699146,247.5003821338624,56.58130335777933,27.46160449415379,11.978486199969756,1611886.75,449027644.95,291.0,258.5,-0.0695776215321612,0.3982651905532366,0.0089126559714796,0.0366300366300367,273.0,0.68630265576468,297.4055815661804,277.975,258.5444184338197,0.6293064745099083,0.13980092861718,76.38888888888889,44.71178925404274,17820891.0,15570530.2,-40.21739130434783,41.64642637391077,44.58990366366134,253.125,248.0,89332.1238333333,True,-0.0184489848789158,138819.0,2.0,-1687.0,0.0,72368.0,2.0,0.0273616408503954,0.0,0.0,-0.0328,0.0042,0.0,19.76,-0.04,0,False,0,False,False,True,True,1.280249372358201,False,True,True,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,True,True,False,False,-1,False,10,True,False,737.802493723582,23.6,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, above_ichimoku_cloud","long_upper_shadow, open_high_close_low",
2026-06-12,96.9,98.4,95.1,97.0,804655,77875794,8103,瀚荃,,-2.636382964844188,-1.28364119746151,-1.3527417673826778,102.43227982924073,101.1360838821509,94.05248919658558,41.79376322767571,18.17697526456949,6.289764934926963,1801042.15,190101154.2,113.5,94.2,-0.4631858384354039,0.4547455866125422,-0.0396039603960396,0.0297239915074309,94.2,0.501234909887526,112.50120450496192,103.00499999999992,93.50879549503792,0.183821046773889,0.1843833698356779,29.51541850220265,18.323742337959025,121566549.0,125215549.3,-77.05479452054794,-115.40043480815557,46.30864543599891,112.775,106.8,89332.1238333333,True,-0.0184489848789158,169130.0,1.0,0.0,0.0,52412.0,1.0,-0.0211549755171237,0.0,0.0,0.2236,-0.0589,0.0,22.58,0.01,0,False,0,False,False,False,True,0.4467718870432877,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,-1,False,5,True,False,334.46771887043286,14.1,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, kd_golden_cross",long_upper_shadow,close_below_ema20
2026-06-12,20.95,22.45,20.95,22.45,41332909,910633233,8105,凌巨,,1.7301218732811812,1.5207968207324265,0.2093250525487549,18.95985888262172,16.202034915794243,14.741363543703258,70.94833636060329,41.35047776092387,1.4638183144254415,18647053.35,368448225.1,21.65,17.55,1.8932367530255176,0.8148887943176758,0.1004901960784314,0.097799511002445,20.45,1.0085749964680646,22.993417805888065,18.60749999999996,14.221582194111852,0.9380497047666368,0.4714139788674583,100.0,80.84105437046613,21787096.0,-6443018.3,-0.0,120.15033246603068,74.36604859959482,13.5,13.25,89332.1238333333,True,-0.0184489848789158,7187206.0,1.0,0.0,0.0,-36834.0,0.0,0.1189391809573473,0.0,0.0,-0.0419,0.0626,0.0,41.13,-0.25,0,False,0,False,False,True,True,2.2165919850280256,True,True,True,True,False,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False,False,False,-1,False,14,False,False,1067.1659198502805,59.5,False,False,False,False,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",,
2026-06-12,39.5,40.0,38.55,38.55,1353900,53104517,8104,錸寶,,1.289970015628228,1.5550772622279827,-0.2651072465997548,38.93500149718001,36.78103767263312,35.9127327142843,50.72746506501572,31.772781773158663,2.5692640298148506,4449208.35,186255742.9,44.6,38.6,1.100165000716707,0.3220404803099897,-0.1055684454756381,-0.0012953367875648,38.6,0.2774189196439273,45.32982739199729,38.59499999999999,31.86017260800268,0.496659157140875,0.3489999944032807,5.612244897959156,5.578231292516648,170406797.0,160717020.55,-68.77323420074352,8.740806445651701,69.88446587893611,35.300000000000004,36.0,89332.1238333333,True,-0.0184489848789158,33008.0,2.0,0.0,0.0,0.0,0.0,-0.0871194605967222,0.0,0.0,-0.333,-0.0294,0.0,1.96,0.44,0,False,0,False,False,True,True,0.3043013258751976,False,False,True,False,True,True,False,False,True,True,False,False,False,False,False,False,True,True,False,True,False,False,-1,False,10,True,False,658.043013258752,10.0,False,True,True,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",open_high_close_low,"close_below_ema20, close_below_swing_low"
2026-06-12,55.9,57.0,54.7,54.8,13774998,765504264,8110,華東,,0.9090633339925348,1.6354074655848776,-0.7263441315923429,54.88796626851709,53.73206302483536,51.193932404484784,50.72454355420085,16.680650128471807,3.97218572169178,26834206.7,1603821113.0,65.2,51.6,0.7407574551024229,0.114018571359756,-0.0300884955752213,0.0223880597014924,53.6,0.5598931823947487,66.79451647178001,55.07750000000006,43.360483528220094,0.4881582482764103,0.4254737949899668,26.71232876712328,15.355722492266674,2655238410.0,2542083816.3,-75.77319587628868,4.292616910373273,79.38600732065125,49.3,55.35,89332.1238333333,True,-0.0184489848789158,-643022.0,0.0,-137282.0,0.0,-913586.0,0.0,-0.0116395106963054,0.0,0.0,0.1999,0.0089,0.0,1.91,0.19,0,False,0,False,False,True,True,0.5133372547212286,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,-1,False,7,True,False,460.1333725472123,16.6,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, obv_uptrend, mfi_strong",open_high_close_low,close_below_ema20
2026-06-12,98.3,104.0,98.2,98.8,68028936,6850794039,8112,至上,,2.789472047017284,2.075717564853733,0.7137544821635511,90.29608269497533,85.54040485394583,79.96970347601975,64.1376352997392,24.03094808192049,5.213028523517554,38976214.55,3556043187.7,95.6,84.7,0.7606615918060775,0.199155893100607,0.0669546436285097,0.0345549738219894,95.5,1.498529362927969,98.86053277234755,89.09999999999991,79.33946722765225,0.9968991051124244,0.2190916447216087,74.50980392156862,70.0746965452848,1315394515.0,1067184437.45,-24.88038277511962,168.8982763172784,88.29407092340176,83.75,80.45,89332.1238333333,True,-0.0184489848789158,17466431.0,1.0,-459843.0,0.0,549530.0,2.0,0.0854036285074256,0.0,0.0,2.5318,0.5379,0.0,22.43,2.85,0,False,0,False,False,True,True,1.7453961803481504,True,True,True,True,False,True,False,True,False,True,False,False,False,True,False,False,True,True,True,False,False,False,-1,False,13,True,False,1027.4539618034814,43.1,False,False,False,False,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",long_upper_shadow,
2026-06-12,215.0,222.0,209.0,210.5,978380,208676199,8114,振樺電,,-0.1053267907234953,6.861578255877903,-6.966905046601398,224.2496473020023,209.6815244338785,203.4788159887849,44.47379711765936,32.222850010137584,16.162974947948612,1246972.7,294403953.3,267.0,202.5,-0.6532183282880513,0.6821819297983294,-0.0807860262008733,0.0120192307692308,208.0,1.141392471957041,275.49722297368373,234.425,193.35277702631632,0.2087447638842248,0.3504082156227681,18.11023622047244,12.447001817080794,22219538.0,21450932.75,-85.16129032258064,-77.76108189331316,45.029404680849886,183.25,181.5,89332.1238333333,True,-0.0184489848789158,-291810.0,0.0,0.0,0.0,-31498.0,0.0,-0.0623370413219575,0.0,0.0,-0.1706,-0.1373,0.0,12.2,0.38,0,False,0,False,False,True,True,0.7846041858013412,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,-1,False,8,True,False,512.8460418580135,11.5,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, above_ichimoku_cloud",open_high_close_low,close_below_ema20
