date,open,high,low,close,volume,amount,stock_id,name,industry_category,macd,macd_signal,macd_hist,ema20,ema60,ema120,rsi14,adx14,atr14,volume_ma20,amount_ma20,close_20d_high,close_10d_low,lr_slope_20,lr_slope_60,return_5d,day_return,prev_close,prev_volume_ratio,bb_upper,bb_mid,bb_lower,bb_pct_b,bb_bandwidth,stoch_k,stoch_d,obv,obv_ma,williams_r,cci20,mfi14,ichi_senkou_a,ichi_senkou_b,market_ma60,market_above_ma60,market_return_5d,foreign_net,foreign_buy_streak,invest_trust_net,invest_trust_streak,dealer_net,dealer_buy_streak,relative_strength_5d,macd_golden_cross,hist_turn_positive,above_ema60,ema60_gt_ema120,volume_ratio,volume_break,rsi_strong,adx_trending,breakout_20d,avoid_chase,liquidity_ok,foreign_buy_3d,stronger_than_market,kd_golden_cross,obv_uptrend,invest_trust_buy_2d,dealer_buy_3d,bb_squeeze_breakout,breakout_volume_confirm,williams_r_recovery,cci_momentum,mfi_strong,above_ichimoku_cloud,long_upper_shadow,open_high_close_low,gap_chase_after_blowout,earnings_blocked,f_score,f_score_low,condition_count,skip_trade,entry_signal,entry_score,momentum_score,macd_death_cross,close_below_ema20,close_below_swing_low,base_exit_signal,entry_reason,skip_reason,base_exit_reason
2026-05-25,119.5,123.0,113.0,114.0,15434704,1796518728,1582,信錦,,5.213819538599722,2.7634079550768584,2.450411583522864,102.54042980391026,93.8548514557399,86.20175572248331,62.49432637087393,27.64433102983857,7.321151705189981,8626780.55,923731065.55,117.5,89.5,1.4891955450954188,0.3983511140051173,0.0704225352112675,-0.0086956521739129,115.0,1.99029939221785,118.7901513689865,97.97999999999992,77.16984863101337,0.8849083006641346,0.424783657256309,74.35897435897436,84.74701848935001,-18389557.0,-9428437.0,-24.793388429752067,133.19963232221926,59.10362931606609,100.85,89.25,83604.9886666667,True,0.0673164051022454,-2499150.0,0.0,0.0,0.0,105555.0,3.0,0.003106130109022,False,False,True,True,1.7891615430045915,True,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,True,True,False,-1,False,11,True,False,1215.8465594707868,33.4,False,False,False,False,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, dealer_buy_3d, mfi_strong, above_ichimoku_cloud","open_high_close_low, gap_chase_after_blowout",
2026-05-25,11.3,11.3,10.65,10.75,675970,7323688,1471,首利,,-0.3974253487402386,-0.4267303300218749,0.0293049812816362,10.94461643547932,11.439445130847178,11.1990552653684,43.61078355748613,15.997202206572032,0.4782634724704647,595985.3,6507139.65,11.85,10.05,-0.6613473591939161,-0.3970412629928216,0.053921568627451,-0.0092165898617511,10.85,0.9472588902001344,11.933429214352593,10.937499999999975,9.941570785647365,0.4058668039365338,0.1821127706244784,57.69230769230766,56.73076923076951,12291822.0,13599483.65,-50.0,-11.04457751164354,38.74707999312772,12.5375,12.775,83604.9886666667,True,0.0673164051022454,-160000.0,0.0,0.0,0.0,3000.0,1.0,-0.0133948364747944,False,False,False,True,1.1342058268886832,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,False,2,True,False,225.99977682797945,14.8,False,True,False,True,"ema60_gt_ema120, market_above_ma60",open_high_close_low,close_below_ema20
2026-05-25,5290.0,5290.0,4980.0,4980.0,274035,1377187490,2059,川湖,,296.94252255010724,329.2642494301676,-32.32172688006034,4640.601855555301,4066.9877959880578,3739.9971520333183,60.08755712638411,32.45465960769921,327.9562228204045,730911.75,3374589317.25,5520.0,4450.0,1.1960227569824815,0.8141694011837581,0.0451206715634837,-0.0216110019646365,5090.0,0.2728994342523753,5698.376215595607,4676.5,3654.6237844043926,0.648501352398687,0.4370260731725039,55.78947368421053,49.87969082998583,22022491.0,20863753.2,-41.63934426229508,61.32571400299336,67.21138531376026,3388.75,3332.5,83604.9886666667,True,0.0673164051022454,-98807.0,0.0,-7000.0,0.0,4228.0,1.0,-0.0221957335387616,False,False,True,True,0.3749221434735452,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,-1,False,10,True,False,1093.9843076885584,14.0,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",open_high_close_low,
2026-05-25,171.0,171.0,165.0,167.5,595215,99563110,2072,世紀風電,,-6.337549360513606,-6.918834704872784,0.5812853443591779,176.4522826714706,200.327214250038,222.78340084924105,37.50967044265676,21.06031318776941,7.235664124405066,583865.65,103059276.5,185.0,169.0,-0.2911252757767215,-0.9372648015805548,-0.0401146131805157,-0.0088757396449704,169.0,0.7699695317558561,185.16543215608465,176.025,166.88456784391536,0.0336653752019237,0.1038537952686793,21.27659574468085,30.496453900709337,-13707131.0,-12055884.0,-78.72340425531915,-147.24637681159368,46.926458995002896,201.125,245.5,83604.9886666667,True,0.0673164051022454,-3117.0,0.0,0.0,0.0,1000.0,1.0,-0.1074310182827612,False,False,False,False,1.0194382902984616,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,False,4,False,False,435.5115942624779,6.9,False,True,True,True,"market_above_ma60, avoid_chase, liquidity_ok, adx_trending",,"close_below_ema20, close_below_swing_low"
2026-05-25,212.0,227.5,211.5,227.5,33551128,7474722546,2301,光寶科,,12.133299686622053,11.701043339036946,0.4322563475851062,199.3435415496573,180.53615208864684,170.2132225377661,69.29846779915354,32.84125965339687,12.045405411603234,42789621.45,8604750348.8,234.5,204.0,1.3844901716928917,0.4940089182113826,0.0963855421686747,0.0990338164251207,207.0,0.4817013900510533,238.29123361914256,197.8,157.30876638085746,0.866746050260606,0.4094159112147881,100.0,46.333333333333336,658593128.0,534548256.15,-25.517241379310345,93.8604950176792,76.15139448895324,154.625,169.75,83604.9886666667,True,0.0673164051022454,7034970.0,2.0,365000.0,1.0,1106887.0,1.0,0.0290691370664293,True,True,True,True,0.7840949946052864,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,-1,False,12,False,False,1338.5891233060927,19.8,False,False,False,False,"macd_golden_cross, above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, hist_turn_positive, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",,
2026-05-25,28.35,30.9,28.2,30.9,9364396,284869645,2302,麗正,,2.4612128761308405,1.754874446173782,0.7063384299570585,23.850467028390863,20.8802310320527,19.69115271289747,82.44932590258695,33.099101495712965,1.67056513044858,5429206.05,135909171.1,28.1,21.5,2.610240172635747,0.5661617135197878,0.2093933463796475,0.0996441281138789,28.1,1.5984665968134553,30.048932848587565,22.77249999999999,15.496067151412417,1.0584810695791438,0.6390543724744827,100.0,90.65520945220185,78518133.0,58099764.1,-0.0,148.2121674292493,85.01186865290435,18.2625,19.65,83604.9886666667,True,0.0673164051022454,-997000.0,0.0,0.0,0.0,10287.0,3.0,0.1420769412774021,False,False,True,True,1.7248186776775585,True,True,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,-1,False,14,False,False,1569.554982400229,51.4,False,False,False,False,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, dealer_buy_3d, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,
2026-05-25,115.0,125.0,113.0,125.0,340935766,41601154138,2303,聯電,,12.44100573460952,10.845654288371913,1.5953514462376075,100.2054852192207,80.56923520030492,69.21883719516224,76.28576713444275,46.4508462482306,7.526103901158015,259663346.6,25805600632.55,116.0,95.0,2.7671114780500656,1.1671714764085213,0.1261261261261261,0.0964912280701755,114.0,0.8086661619954826,128.3766793592881,97.3,66.22332064071192,0.9456718119679206,0.6387806651446678,100.0,86.46712200348217,4842128592.0,3535906633.2,-0.0,120.75249853027628,73.98830822766264,60.55,66.25,83604.9886666667,True,0.0673164051022454,48519878.0,1.0,-21406000.0,0.0,5722745.0,3.0,0.0588097210238807,False,False,True,True,1.3129914963516072,False,True,True,True,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,-1,False,12,False,False,1350.4617333141348,31.6,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, dealer_buy_3d, mfi_strong, above_ichimoku_cloud",,
2026-05-25,20.65,20.65,20.6,20.65,2671285,55161780,2305,全友,,0.5446850766032121,0.253071922131545,0.2916131544716671,17.324546261258625,16.10824259850516,14.73659697456252,71.08830597098465,16.70230414906409,1.1664329380872305,3821643.8,66683799.75,18.8,16.35,0.6827999593637547,0.5153401396020592,0.2439759036144575,0.0984042553191488,18.8,2.3525583524810614,19.20251118565448,16.967499999999994,14.732488814345508,1.3238213803215588,0.2634461394612626,100.0,84.55882352941201,23991507.0,9196657.15,-0.0,301.77107022259,72.41256908289749,17.075000000000003,15.975,83604.9886666667,True,0.0673164051022454,-71000.0,0.0,0.0,0.0,28167.0,7.0,0.176659498512212,False,False,True,True,0.6989884823907451,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,True,True,False,False,True,False,-1,False,12,True,False,1341.3581388241928,38.5,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, stronger_than_market, obv_uptrend, dealer_buy_3d, bb_squeeze_breakout, mfi_strong, above_ichimoku_cloud",gap_chase_after_blowout,
2026-05-25,2205.0,2300.0,2185.0,2290.0,12049781,27283358441,2308,台達電,,68.23231133509444,90.24243949590816,-22.010128160813736,2067.497994444906,1799.031732741707,1512.9387220378871,65.47162126516955,40.73041301735433,108.36976606075118,12127619.75,25899540734.3,2280.0,1915.0,-0.2603271506806667,1.0368206125105706,0.1336633663366335,0.0930787589498807,2095.0,0.7051033417299258,2342.8687239111364,2132.5,1922.1312760888636,0.8743427185177273,0.1972977480995418,97.61904761904762,64.21984448300161,380359808.0,382302315.75,-16.3265306122449,95.01512047605142,50.75164605069329,1596.25,1480.0,83604.9886666667,True,0.0673164051022454,4330396.0,1.0,202500.0,1.0,384660.0,3.0,0.0663469612343881,False,False,True,True,0.9935816960290168,False,True,True,True,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,-1,False,11,False,False,1227.3009261010832,24.6,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, dealer_buy_3d, mfi_strong, above_ichimoku_cloud",,
2026-05-25,36.0,36.4,35.5,36.4,66663284,2415520001,2312,金寶,,1.718704129899951,1.2053085629190965,0.5133955669808548,29.205065084342344,26.73314812457515,25.2588314626725,75.12016267790806,32.69610119087296,1.7813516691385272,57196186.7,1698714410.7,33.1,27.75,0.6160856316128731,0.5205729651146124,0.2794376098418278,0.0996978851963745,33.1,2.342816710363293,33.3324455870032,29.14000000000005,24.947554412996908,1.3658430800517027,0.2877450643104419,100.0,95.41666666666669,1695960464.0,1460325019.4,-0.0,385.1130466588938,68.19875603020168,23.6375,28.225,83604.9886666667,True,0.0673164051022454,11592375.0,7.0,-2772000.0,0.0,1358129.0,4.0,0.2121212047395824,False,False,True,True,1.1655197286080612,False,True,True,True,False,True,True,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,-1,False,13,True,False,1480.563418950912,40.7,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, dealer_buy_3d, mfi_strong, above_ichimoku_cloud",gap_chase_after_blowout,
